-4.18
0
-2.62
1.92
0.2
-3.46
-2.5
2.68
3.98
2.54
4.96
4.66
0.8
0.04
-0.2
-0.32
-3.26
-4.8
-4
-3.96
-5.44
-5.98
-3.84
-1.7
-2.16
-5.26
-3.1
4.2
2.04
5.12
4.56
5.92
6.86
6.96
3.92
3.42
3.94
4.44
2.24
1.6
-0.8
-1.26
0.06
1.86
2.04
4.38
2.76
4.52
0.52
0.92
7.68
8.84
9.32
8.22
3.94
0.28
6.4
6.02
3.06
4.74
5.48
3.46
6.96
4.1
5.6
4.1
3.22
9.9
3.72
3.46
4.9
4.48
2.48
8.52
3.64
6.72
7.28
9.96
9.22
7.06
1.8
4.14
7.14
5.02
5.04
3.94
5.32
7.68
9.34
9.86
8.56
4.66
3.22
4.4
7.46
4.04
2.38
3.3
4.5
8.28
3.8
4.22
5.78
5.62
7.62
4.88
7.28
1.26
1.04
-1.36
2.34
7.98
2.38
1.58
4.24
0.32
0.58
4.7
3.16
5.3
7.38
3.52
8.18
7.98
7.72
7.02
9.48
7.46
4.36
3.26
7.68
12.2
11.3
9.68
6.7
14.3
14.98
12.54
9.42
8.64
7.54
9.86
12.58
13.3
11.9
13.64
14.02
14.16
16.64
14.38
9.7
11.44
13.78
13.84
10.48
10.98
11.46
10.9
11.36
14.16
11.54
13.9
11.92
8.6
12.7
15.18
12.22
12.02
14.32
16.22
16.78
18.34
17.86
13.54
12.96
15.52
13.9
14.64
16
13.52
13.32
13.76
13.38
10.52
11.98
13
17.36
16.12
14.66
14.62
15.72
13.1
15.38
9.32
11.28
11.34
16.2
14.02
15.48
19.6
17.04
9.92
13.74
12.14
13.64
14.02
11.36
15.2
12.8
17.18
17.66
12.4
12.12
13.24
16.66
15.9
14.62
9.76
9.38
13.92
11.08
11.66
12.96
13.94
11.96
11.84
15.24
12.04
16.1
16.78
12.6
11.06
13.5
15.34
15.42
13.46
13.46
16.24
15.42
14.9
17
14.3
10.92
11.42
10.46
8
13.96
15.76
13.94
12.38
14.5
12.6
9.52
11.66
11.7
12.4
10.22
9.38
6.82
5.98
8.12
9.2
7.06
8.52
10.8
6.82
8.9
12.62
12.4
10.48
14.18
13.54
12.78
12.1
14.5
9.36
9.02
10.9
7.14
6.14
11.34
8.3
12.34
13.08
11.72
12.82
10.84
10.96
14.6
11.22
10.44
11.04
11.02
10.12
9.7
9.36
13.3
13.84
11.76
10.04
4.94
9.04
5.02
2.36
3.8
5.04
5.58
8.36
5.18
2.42
-1.14
0.86
4.78
8.52
6.72
5.8
4.72
1.3
8.14
7.28
6.08
0.46
2.58
1.3
9.94
9.18
9
6.64
2.74
1.96
2.8
2.96
0.58
0.84
0.08
-1.8
-1.6
2.8
2.46
6.06
3.16
1.78
-0.54
0.44
0.66
0.56
1.14
2.96
2.16
1.72
-0.94
3.26
0.62
4.92
7.84
8.62
8.56
8.14
5.74
4.46
3.04
-0.04
-0.44
5.34
9.4
