15.4
13.38
11.26
8.94
6.2
6.98
7.22
8.38
7.3
3.54
4.32
5.98
5.16
8.96
5.82
6.04
7.32
8.56
7.26
5.98
6.32
5.44
4.86
6.12
2.6
5.38
8.54
8.62
10.64
8.9
7.58
10.32
10.32
7.86
9.48
9.38
10.82
9.16
10.58
11.24
8
8.46
7.98
11.5
10.76
10.48
13.32
11.66
12.08
9.56
11.84
9.94
12.1
10.74
9.96
9.78
9.62
9.76
11.12
10.06
10.24
13.14
11.78
9.68
7.48
6
11.06
14
16.56
13.44
12.46
12.7
13.7
12.34
12.56
10.12
14.48
15.52
11.22
17.64
18.7
18.28
18.88
17.18
17.92
17.4
18.48
15.18
11.56
8.04
4.16
7.12
8.38
9.64
12.5
11.84
12.54
6.94
10.9
12.4
18.28
20.06
16.74
17.98
19.14
18.32
20.02
16.42
17.24
18.68
18.76
16.66
18.58
18.3
14.32
15
16.04
18.36
16.38
14.84
15.64
17.54
17.2
16.7
16.76
20.6
19.7
19.68
23.46
22.38
21.58
18.06
18.08
21.32
27.52
22.56
27.62
25.44
21
17.6
19.46
22.36
17.18
16.46
17.38
17.62
19.18
18.14
15.52
16.62
18.24
18.66
21.6
24.16
25.48
18.92
19.48
20.2
19.24
19.56
21.18
21.56
20.74
20.06
23.56
27.08
26.68
31.62
33.14
18.9
20.92
22.72
25.76
26.16
23.34
19.8
21.64
20.24
24.44
24.34
16.62
20.12
23.96
21.32
22.94
22.52
22.94
20.7
25.36
25.66
25.04
28.34
31.68
31.26
27.18
24.28
26.58
29.72
36.26
39.48
23.66
23.74
22.8
25.96
30.82
24.04
21.98
23.4
24.44
26.92
26.82
25.14
26.9
31.02
25.76
23.8
23.46
25.62
26.5
27.88
31.32
32.44
33.36
32.46
31.36
27.54
27.08
25.32
26.84
23.26
23.42
24.6
25.96
26.76
31.14
28.82
24.68
24.16
24.74
25.14
26.78
27.88
24.58
24.34
27.12
25.8
25.72
23.48
22.66
19.82
20.72
22
26.04
22.44
20.22
19.38
17.16
16.2
17.52
17.82
17.9
18.7
19.82
18.18
17.34
17.5
14.58
15.26
14.88
16.18
17.52
19
15.64
15.7
18.56
19.28
18.02
18.12
16.4
18.1
18.32
16.04
17.68
15
16.56
18.14
18.24
18.4
19.62
18.74
20.78
20.4
19.24
21.2
18.3
17.86
20.82
21.86
21.42
22.52
16.96
18.18
